frame,zeit_s,status,status_info,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
6288,24.2879,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6289,24.2911,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6290,24.2944,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6291,24.2973,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6292,24.3002,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6293,24.3033,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6294,24.3069,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6295,24.3100,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6296,24.3130,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6297,24.3161,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6298,24.3191,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6299,24.3223,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6300,24.3255,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6301,24.3284,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6302,24.3316,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6303,24.3346,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6304,24.3375,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6305,24.3407,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6306,24.3438,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6307,24.3468,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6308,24.3497,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6309,24.3527,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6310,24.3560,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6311,24.3592,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6312,24.3621,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6313,24.3653,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6314,24.3683,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6315,24.3716,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6316,24.3751,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6317,24.3780,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6318,24.3812,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6319,24.3842,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6320,24.3872,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6321,24.3903,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6322,24.3934,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6323,24.3966,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6324,24.3997,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6325,24.4026,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6326,24.4059,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6327,24.4090,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6328,24.4119,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6329,24.4152,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6330,24.4184,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6331,24.4213,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6332,24.4244,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6333,24.4274,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6334,24.4304,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6335,24.4334,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6336,24.4365,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6337,24.4395,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6338,24.4427,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6339,24.4460,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6340,24.4489,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6341,24.4519,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6342,24.4550,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6343,24.4582,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6344,24.4613,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6345,24.4643,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6346,24.4674,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6347,24.4703,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6348,24.4735,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6349,24.4766,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6350,24.4798,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6351,24.4827,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6352,24.4858,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6353,24.4887,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6354,24.4920,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6355,24.4954,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6356,24.4983,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6357,24.5011,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6358,24.5042,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6359,24.5074,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6360,24.5106,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6361,24.5135,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6362,24.5166,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6363,24.5193,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6364,24.5227,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6365,24.5258,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6366,24.5289,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6367,24.5320,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6368,24.5352,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6369,24.5384,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6370,24.5415,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6371,24.5445,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6372,24.5474,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6373,24.5505,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6374,24.5535,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6375,24.5566,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6376,24.5596,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6377,24.5625,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6378,24.5658,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6379,24.5687,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6380,24.5716,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6381,24.5749,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6382,24.5779,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6383,24.5812,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6384,24.5846,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6385,24.5880,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6386,24.5912,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6387,24.5942,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6388,24.5972,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6389,24.6001,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6390,24.6032,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6391,24.6063,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6392,24.6092,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6393,24.6122,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6394,24.6155,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6395,24.6183,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6396,24.6213,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6397,24.6245,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6398,24.6276,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6399,24.6306,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6400,24.6339,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6401,24.6370,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6402,24.6400,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6403,24.6431,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6404,24.6462,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6405,24.6502,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6406,24.6536,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6407,24.6568,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6408,24.6598,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6409,24.6629,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6410,24.6661,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6411,24.6689,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6412,24.6721,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6413,24.6756,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6414,24.6786,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6415,24.6816,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6416,24.6845,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6417,24.6875,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6418,24.6912,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6419,24.6947,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6420,24.6977,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6421,24.7006,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6422,24.7036,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6423,24.7067,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6424,24.7104,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6425,24.7137,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6426,24.7169,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6427,24.7206,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6428,24.7239,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6429,24.7268,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6430,24.7297,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6431,24.7329,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6432,24.7357,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6433,24.7389,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6434,24.7423,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6435,24.7455,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6436,24.7484,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6437,24.7512,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6438,24.7545,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6439,24.7577,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6440,24.7606,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6441,24.7638,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6442,24.7666,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6443,24.7697,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6444,24.7730,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6445,24.7760,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6446,24.7790,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6447,24.7821,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6448,24.7852,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6449,24.7880,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6450,24.7912,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6451,24.7945,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6452,24.7975,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6453,24.8003,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6454,24.8033,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6455,24.8070,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6456,24.8102,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6457,24.8132,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6458,24.8168,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6459,24.8200,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6460,24.8234,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6461,24.8266,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6462,24.8295,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6463,24.8327,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6464,24.8359,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6465,24.8389,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6466,24.8422,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6467,24.8452,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6468,24.8485,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6469,24.8516,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6470,24.8546,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6471,24.8578,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6472,24.8607,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6473,24.8638,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6474,24.8669,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6475,24.8698,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6476,24.8729,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6477,24.8761,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6478,24.8792,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6479,24.8822,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6480,24.8854,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6481,24.8883,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6482,24.8916,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6483,24.8948,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6484,24.8978,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6485,24.9008,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6486,24.9038,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6487,24.9071,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6488,24.9101,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6489,24.9132,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6490,24.9165,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6491,24.9199,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6492,24.9231,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6493,24.9263,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6494,24.9292,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6495,24.9327,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6496,24.9361,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6497,24.9397,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6498,24.9435,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6499,24.9470,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6500,24.9510,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6501,24.9554,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6502,24.9606,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6503,24.9644,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6504,24.9683,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6505,24.9716,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6506,24.9757,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6507,24.9789,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6508,24.9819,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6509,24.9851,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6510,24.9882,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6511,24.9922,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6512,24.9953,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6513,24.9984,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6514,25.0013,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6515,25.0045,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6516,25.0080,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6517,25.0110,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6518,25.0142,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6519,25.0174,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6520,25.0205,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6521,25.0247,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6522,25.0281,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6523,25.0312,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6524,25.0351,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6525,25.0391,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6526,25.0434,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6527,25.0471,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6528,25.0509,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6529,25.0548,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6530,25.0588,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6531,25.0635,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6532,25.0674,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6533,25.0713,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6534,25.0747,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6535,25.0775,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
6536,25.0805,TRACKED,NORMAL,3.426492,5.864247,5.085737,-0.353942,0.612846,0.611205,0.354364
